unit_id,cycle,fault_mode,altitude_ft,air_density_kgm3,rpm,throttle_pct,cht_C,egt_C,oil_press_kPa,oil_temp_C,fuel_flow_kgph,bsfc_g_per_kWh,vibration_rms_g,ae_energy_20k_1M_band,crack_length_mm_groundtruth,alternator_ripple_mV,degradation_index_groundtruth,RUL_cycles
5,283,cooling_degradation,21890.2,0.6118,4411.0,71.4,105.5,877.61,353.23,98.39,27.494,455.88,1.4829,0.2069,0.0,71.48,0.3473,113
5,284,cooling_degradation,21625.9,0.6174,4238.0,74.5,102.48,895.7,363.25,98.05,27.222,432.48,1.5019,0.158,0.0,70.31,0.3514,112
5,285,cooling_degradation,21546.2,0.6191,4428.0,74.9,107.5,914.01,356.69,93.66,28.629,452.35,1.4873,0.137,0.0,79.07,0.3566,111
5,286,cooling_degradation,21462.7,0.6209,4348.0,68.6,102.7,892.91,355.19,97.15,27.922,481.69,1.4254,0.1806,0.0,79.66,0.3589,110
5,287,cooling_degradation,21332.4,0.6237,4350.0,77.6,102.2,900.25,356.22,95.42,28.083,428.04,1.4979,0.2007,0.0,70.76,0.3665,109
5,288,cooling_degradation,21226.8,0.6259,4228.0,71.8,106.85,901.05,365.81,99.91,27.249,449.25,1.4357,0.1561,0.0,68.01,0.3671,108
5,289,cooling_degradation,21014.6,0.6305,4327.0,72.0,106.42,896.82,358.54,99.69,27.53,452.63,1.5898,0.1595,0.0,80.04,0.3717,107
5,290,cooling_degradation,20660.8,0.6382,4431.0,66.3,104.15,897.86,356.44,95.53,27.003,481.81,1.5708,0.1663,0.0,65.74,0.3717,106
5,291,cooling_degradation,20667.6,0.638,4324.0,69.2,105.23,901.56,366.69,97.53,27.527,470.48,1.5506,0.1421,0.0,66.32,0.3809,105
5,292,cooling_degradation,20659.6,0.6382,4393.0,74.2,105.28,894.12,353.51,98.12,27.907,445.29,1.5068,0.1505,0.0,73.44,0.3809,104
5,293,cooling_degradation,20316.7,0.6457,4352.0,71.4,104.91,899.16,348.25,99.46,27.49,455.33,1.7261,0.2004,0.0,74.95,0.3827,103
5,294,cooling_degradation,20365.5,0.6446,4414.0,71.2,103.06,908.35,348.84,94.54,27.07,450.07,1.4892,0.1658,0.0,70.22,0.3947,102
5,295,cooling_degradation,20115.4,0.6501,4361.0,71.5,101.31,910.23,351.0,93.5,28.525,472.43,1.4732,0.152,0.0,76.73,0.3958,101
5,296,cooling_degradation,19922.8,0.6544,4294.0,66.4,103.88,911.7,354.37,98.09,27.479,490.04,1.6048,0.1611,0.0,77.39,0.4006,100
5,297,cooling_degradation,19978.1,0.6532,4353.0,70.3,107.94,906.52,356.25,93.0,27.812,468.08,1.5982,0.1924,0.0,73.87,0.4031,99
5,298,cooling_degradation,19380.6,0.6665,4446.0,74.7,108.07,909.43,332.1,98.43,27.735,439.12,1.7141,0.1321,0.0,86.66,0.4055,98
5,299,cooling_degradation,19381.1,0.6665,4380.0,73.7,104.98,912.85,353.96,99.37,27.229,437.24,1.6889,0.1778,0.0,78.97,0.4091,97
5,300,cooling_degradation,19507.1,0.6637,4343.0,70.0,104.11,901.84,356.5,100.8,27.623,467.16,1.6622,0.2242,0.0,83.12,0.4164,96
5,301,cooling_degradation,19435.3,0.6653,4485.0,75.0,106.11,905.16,340.74,97.19,27.844,439.61,1.7162,0.2171,0.0,70.67,0.4217,95
5,302,cooling_degradation,19341.2,0.6674,4420.0,66.4,106.35,905.11,344.06,98.77,27.746,494.51,1.7168,0.1882,0.0,70.68,0.4223,94
5,303,cooling_degradation,18842.0,0.6787,4399.0,67.2,106.86,898.65,338.16,99.96,27.909,491.67,1.8801,0.2062,0.0,81.27,0.433,93
5,304,cooling_degradation,18738.2,0.6811,4369.0,75.6,102.19,916.32,341.14,96.31,28.357,443.94,1.7321,0.206,0.0,88.25,0.433,92
5,305,cooling_degradation,18626.0,0.6837,4394.0,71.6,110.71,919.48,344.05,100.49,28.21,465.96,1.6574,0.1774,0.0,73.92,0.433,91
5,306,cooling_degradation,18527.4,0.6859,4396.0,69.0,107.71,904.45,343.25,99.24,28.381,487.07,1.7333,0.1989,0.0,79.85,0.4348,90
5,307,cooling_degradation,18214.6,0.6931,4219.0,69.6,105.83,914.92,351.79,97.58,27.868,474.07,1.5224,0.2176,0.0,73.37,0.4393,89
5,308,cooling_degradation,18137.0,0.6949,4374.0,67.2,105.25,907.07,341.99,99.24,28.04,493.64,1.7559,0.159,0.0,76.7,0.4477,88
5,309,cooling_degradation,17896.3,0.7006,4340.0,70.4,107.94,906.67,344.37,98.78,28.005,470.9,1.8624,0.1974,0.0,81.72,0.4528,87
5,310,cooling_degradation,17733.8,0.7044,4320.0,70.1,107.39,932.7,343.4,100.76,27.053,457.04,1.847,0.1953,0.0,78.95,0.4601,86
5,311,cooling_degradation,17344.8,0.7135,4338.0,69.4,106.84,908.48,331.16,98.53,27.723,472.57,1.8309,0.1909,0.0,75.11,0.4626,85
5,312,cooling_degradation,17259.1,0.7156,4257.0,65.8,107.57,906.05,345.07,99.85,27.245,490.07,1.8829,0.1913,0.0,75.66,0.47,84
5,313,cooling_degradation,17054.9,0.7204,4242.0,70.0,106.78,920.61,351.55,98.2,27.944,472.61,1.927,0.1963,0.0,73.08,0.4723,83
5,314,cooling_degradation,16778.7,0.7271,4425.0,67.5,107.66,920.84,330.24,97.66,27.403,480.47,1.9683,0.1994,0.0,85.31,0.477,82
5,315,cooling_degradation,16532.0,0.733,4378.0,66.0,108.22,923.97,341.2,99.94,27.884,499.75,1.9002,0.2164,0.0,86.19,0.4801,81
5,316,cooling_degradation,16537.9,0.7329,4205.0,72.7,107.93,940.37,333.36,98.03,28.472,463.52,1.8756,0.2068,0.0,87.15,0.491,80
5,317,cooling_degradation,16382.4,0.7366,4315.0,75.3,107.86,919.45,333.18,101.42,28.718,451.3,1.7158,0.1937,0.0,79.64,0.491,79
5,318,cooling_degradation,16257.3,0.7397,4403.0,74.5,109.68,922.1,323.95,101.14,28.861,458.28,2.0013,0.1825,0.0,89.81,0.4975,78
5,319,cooling_degradation,16143.5,0.7425,4333.0,70.6,105.27,938.4,338.91,98.49,27.317,458.2,1.9764,0.1909,0.0,88.64,0.5011,77
5,320,cooling_degradation,15905.9,0.7483,4425.0,67.7,106.67,933.37,334.47,100.61,27.365,478.29,1.9747,0.208,0.0,85.86,0.5091,76
5,321,cooling_degradation,15655.7,0.7545,4413.0,68.2,107.97,933.11,324.12,98.7,29.054,504.19,1.9168,0.1894,0.0,85.28,0.5119,75
5,322,cooling_degradation,15372.5,0.7615,4269.0,69.5,106.97,923.81,338.01,97.13,28.385,483.16,2.0672,0.2241,0.0,83.3,0.5171,74
5,323,cooling_degradation,15455.9,0.7594,4341.0,66.9,107.58,937.22,336.45,99.24,27.932,493.75,1.9848,0.2151,0.0,87.9,0.5216,73
5,324,cooling_degradation,15122.7,0.7677,4323.0,72.1,110.37,939.46,325.41,100.54,28.198,463.06,2.0384,0.2324,0.0,95.95,0.5318,72
5,325,cooling_degradation,14885.5,0.7737,4267.0,61.9,108.23,929.73,329.0,101.7,27.557,526.83,2.0408,0.1971,0.0,93.66,0.533,71
5,326,cooling_degradation,14734.3,0.7775,4263.0,67.0,106.0,928.59,330.78,101.19,27.153,479.46,2.1211,0.1967,0.0,87.71,0.5443,70
5,327,cooling_degradation,14463.2,0.7844,4302.0,70.2,108.12,935.8,319.31,102.71,27.81,468.76,1.9946,0.2361,0.0,91.72,0.5447,69
5,328,cooling_degradation,14303.4,0.7885,4312.0,65.2,108.95,946.66,323.68,99.03,27.789,504.62,2.1484,0.2174,0.0,83.95,0.5495,68
5,329,cooling_degradation,14107.6,0.7935,4367.0,66.9,109.06,926.69,332.19,100.34,27.668,489.56,2.0639,0.2123,0.0,93.56,0.5546,67
5,330,cooling_degradation,13956.9,0.7974,4413.0,69.3,110.03,931.95,312.65,104.54,27.891,476.42,2.0945,0.2327,0.0,86.45,0.5623,66
5,331,cooling_degradation,13905.6,0.7987,4381.0,72.0,109.97,935.16,321.96,97.43,29.317,482.19,2.2282,0.2326,0.0,94.26,0.5646,65
5,332,cooling_degradation,13674.6,0.8047,4395.0,63.4,109.23,934.37,317.84,100.55,27.708,517.11,2.1066,0.1966,0.0,106.37,0.5725,64
5,333,cooling_degradation,13651.0,0.8053,4334.0,63.1,107.78,938.56,315.79,99.42,27.919,523.75,2.2765,0.2511,0.0,89.16,0.5779,63
5,334,cooling_degradation,13405.3,0.8117,4386.0,64.2,109.08,948.43,314.27,101.3,27.998,515.74,2.2389,0.2172,0.0,107.24,0.5847,62
5,335,cooling_degradation,13320.8,0.8139,4341.0,62.4,108.96,944.83,324.63,100.95,28.045,532.17,2.121,0.2612,0.0,95.62,0.5907,61
5,336,cooling_degradation,12914.2,0.8246,4324.0,62.5,109.62,943.03,317.21,103.14,27.647,523.7,2.3848,0.2024,0.0,89.97,0.5969,60
5,337,cooling_degradation,12714.0,0.83,4464.0,63.8,111.21,946.58,310.21,102.55,28.437,527.07,2.3195,0.2369,0.0,90.2,0.602,59
5,338,cooling_degradation,12360.8,0.8394,4210.0,70.4,111.06,954.93,326.34,99.64,28.543,480.07,2.3656,0.23,0.0,106.95,0.6125,58
5,339,cooling_degradation,12358.3,0.8395,4238.0,65.6,111.75,934.71,313.14,101.13,27.576,497.33,2.4249,0.1951,0.0,97.84,0.6153,57
5,340,cooling_degradation,11935.8,0.8509,4373.0,66.5,110.26,960.01,299.52,102.56,28.148,500.6,2.5126,0.2516,0.0,93.69,0.628,56
5,341,cooling_degradation,11612.7,0.8597,4334.0,63.5,113.09,943.29,318.36,104.04,27.938,520.89,2.4088,0.1999,0.0,95.51,0.628,55
5,342,cooling_degradation,11860.6,0.8529,4264.0,68.1,112.04,950.38,310.69,107.58,28.226,490.27,2.4715,0.2349,0.0,99.37,0.6358,54
5,343,cooling_degradation,11241.8,0.8699,4287.0,71.8,111.24,958.77,313.84,104.15,28.739,474.01,2.4571,0.2632,0.0,97.3,0.6371,53
5,344,cooling_degradation,11291.9,0.8685,4295.0,63.4,112.28,954.07,301.2,100.97,28.33,529.22,2.4495,0.2344,0.0,100.23,0.65,52
5,345,cooling_degradation,10890.2,0.8796,4404.0,71.1,110.38,962.49,302.61,102.82,28.747,478.63,2.3512,0.227,0.0,107.39,0.6502,51
5,346,cooling_degradation,10986.7,0.8769,4423.0,66.9,108.48,959.85,290.92,103.57,28.46,503.53,2.5343,0.2641,0.0,93.79,0.6603,50
5,347,cooling_degradation,10801.9,0.8821,4448.0,65.7,110.84,956.82,295.79,102.26,28.305,509.58,2.6451,0.2445,0.0,103.06,0.6649,49
5,348,cooling_degradation,10485.9,0.8909,4255.0,66.8,113.1,973.85,299.6,104.42,27.504,487.45,2.6165,0.244,0.0,100.28,0.6738,48
5,349,cooling_degradation,10387.0,0.8937,4268.0,66.6,112.22,968.26,296.7,99.03,28.684,509.42,2.5032,0.2791,0.0,98.57,0.6785,47
5,350,cooling_degradation,9993.9,0.9048,4264.0,70.9,112.03,968.31,299.41,104.78,28.844,481.28,2.6971,0.2318,0.0,106.9,0.6838,46
5,351,cooling_degradation,10120.1,0.9012,4427.0,66.8,111.17,971.25,277.76,102.89,28.037,496.69,2.6185,0.2485,0.0,95.0,0.6923,45
5,352,cooling_degradation,9688.5,0.9135,4375.0,66.8,109.82,962.78,284.93,103.88,28.584,506.75,2.5259,0.2788,0.0,91.6,0.7048,44
5,353,cooling_degradation,9232.4,0.9267,4355.0,63.8,114.98,985.18,296.9,107.1,28.565,530.23,2.7904,0.238,0.0,104.9,0.7087,43
5,354,cooling_degradation,9168.3,0.9285,4364.0,67.4,112.59,961.34,293.5,101.69,29.001,509.03,2.6411,0.2987,0.0,103.26,0.7106,42
5,355,cooling_degradation,8924.8,0.9356,4347.0,61.9,112.6,971.36,283.23,105.04,28.457,543.85,2.9178,0.2632,0.0,98.48,0.725,41
5,356,cooling_degradation,8699.4,0.9422,4283.0,65.0,112.28,970.01,295.91,106.11,28.571,520.13,2.8727,0.2854,0.0,96.82,0.7263,40
5,357,cooling_degradation,8277.1,0.9546,4381.0,73.2,115.49,976.52,280.24,105.11,29.357,474.51,2.8132,0.289,0.0,116.13,0.7386,39
5,358,cooling_degradation,8371.8,0.9518,4339.0,56.9,115.07,968.86,290.69,101.68,27.903,579.92,2.8967,0.2706,0.0,109.41,0.7456,38
5,359,cooling_degradation,7893.5,0.966,4278.0,65.0,112.51,972.07,287.31,107.77,28.704,522.28,3.0861,0.2664,0.0,107.89,0.7533,37
5,360,cooling_degradation,7509.7,0.9776,4384.0,65.0,115.99,990.25,278.69,104.87,28.33,515.47,3.0196,0.2785,0.0,119.79,0.7646,36
5,361,cooling_degradation,7623.5,0.9741,4324.0,63.4,114.03,970.29,283.1,104.24,28.926,539.7,2.9586,0.2936,0.0,113.93,0.7646,35
5,362,cooling_degradation,7347.9,0.9825,4364.0,63.4,113.62,990.37,294.92,104.91,27.877,520.48,3.2203,0.2632,0.0,118.72,0.7764,34
5,363,cooling_degradation,7117.7,0.9894,4343.0,64.2,114.34,990.23,274.31,104.96,28.928,533.6,3.0402,0.2618,0.0,104.86,0.7862,33
5,364,cooling_degradation,6566.7,1.0063,4403.0,63.0,113.66,981.92,276.77,103.39,28.547,536.16,3.0868,0.3162,0.0,104.87,0.7884,32
5,365,cooling_degradation,6689.3,1.0026,4363.0,64.3,113.05,991.57,280.72,106.25,29.032,534.18,2.9984,0.2741,0.0,114.74,0.7962,31
5,366,cooling_degradation,6575.2,1.0061,4297.0,62.1,116.43,987.01,271.86,104.92,28.232,538.24,2.98,0.2988,0.0,114.58,0.8056,30
5,367,cooling_degradation,6290.1,1.0149,4369.0,69.5,115.2,985.38,262.65,107.65,29.06,494.92,3.1343,0.2907,0.0,119.66,0.8157,29
5,368,cooling_degradation,6226.8,1.0169,4371.0,62.5,116.52,982.67,267.96,107.41,28.643,541.93,3.1737,0.2925,0.0,105.53,0.8187,28
5,369,cooling_degradation,6160.7,1.0189,4381.0,64.9,116.38,1000.94,273.09,109.91,28.983,528.51,3.2591,0.3285,0.0,118.48,0.833,27
5,370,cooling_degradation,5812.0,1.0298,4412.0,61.1,116.83,999.18,264.45,106.29,28.169,545.92,3.1304,0.299,0.0,120.14,0.8355,26
5,371,cooling_degradation,5670.9,1.0342,4313.0,65.8,113.37,1002.29,267.07,105.44,29.182,525.21,3.3701,0.2985,0.0,121.37,0.8522,25
5,372,cooling_degradation,5465.4,1.0407,4390.0,65.0,115.29,998.24,268.94,104.23,28.168,512.54,3.2787,0.3021,0.0,115.23,0.8584,24
5,373,cooling_degradation,4927.9,1.0579,4247.0,64.0,117.77,1002.16,263.5,111.81,28.621,529.41,3.4514,0.3013,0.0,121.01,0.8713,23
5,374,cooling_degradation,4928.0,1.0578,4343.0,59.5,115.12,999.96,262.08,108.85,28.014,556.97,3.5002,0.2995,0.0,115.0,0.8764,22
5,375,cooling_degradation,4792.5,1.0622,4334.0,60.2,117.74,990.25,252.92,106.26,29.033,570.46,3.4205,0.3047,0.0,117.95,0.8823,21
5,376,cooling_degradation,4358.6,1.0762,4437.0,67.4,115.29,1009.97,257.41,111.18,29.32,514.6,3.4089,0.3502,0.0,114.87,0.8898,20
5,377,cooling_degradation,4086.0,1.0851,4341.0,60.0,117.69,1012.6,259.49,110.75,28.937,571.11,3.6648,0.3348,0.0,117.39,0.902,19
5,378,cooling_degradation,4064.4,1.0858,4386.0,64.1,120.3,1012.84,259.09,105.5,29.619,547.2,3.6492,0.3162,0.0,120.73,0.9103,18
5,379,cooling_degradation,3542.6,1.103,4244.0,59.2,119.36,1026.85,252.23,106.96,28.656,573.01,3.6508,0.3466,0.0,120.64,0.9232,17
5,380,cooling_degradation,3381.4,1.1083,4329.0,64.9,115.51,1008.19,253.18,108.26,29.381,535.56,3.7699,0.2961,0.0,119.57,0.9262,16
5,381,cooling_degradation,3224.1,1.1135,4299.0,59.7,120.0,1012.36,244.86,106.75,28.915,572.98,3.744,0.3609,0.0,118.51,0.9445,15
5,382,cooling_degradation,3171.0,1.1153,4499.0,58.8,121.65,1019.84,239.77,108.84,28.823,580.37,3.7218,0.3614,0.0,135.47,0.9518,14
5,383,cooling_degradation,2915.4,1.1239,4310.0,59.4,123.24,1022.19,258.63,110.56,29.437,586.4,3.7156,0.3818,0.0,123.63,0.957,13
5,384,cooling_degradation,2816.4,1.1272,4354.0,59.8,120.15,1008.67,242.77,106.71,29.823,590.55,3.8613,0.362,0.0,129.19,0.9727,12
5,385,cooling_degradation,2302.1,1.1446,4358.0,62.5,117.45,1030.53,235.96,110.08,28.99,548.74,3.9415,0.3512,0.0,118.94,0.9748,11
5,386,cooling_degradation,2072.7,1.1524,4255.0,61.4,120.47,1029.97,242.91,112.09,29.474,568.12,4.0522,0.3721,0.0,135.68,0.9877,10
5,387,cooling_degradation,2076.1,1.1523,4318.0,57.8,122.34,1010.45,233.13,110.67,29.071,595.38,3.9695,0.3355,0.0,130.23,0.9932,9
5,388,cooling_degradation,1656.1,1.1667,4374.0,60.9,120.16,1032.3,228.72,110.1,29.329,570.24,4.1584,0.3459,0.0,128.93,1.0127,8
5,389,cooling_degradation,1463.6,1.1734,4355.0,57.4,122.0,1025.03,241.48,108.92,29.088,599.68,4.0442,0.3525,0.0,128.97,1.0127,7
5,390,cooling_degradation,1053.8,1.1877,4212.0,62.6,119.45,1032.85,234.01,112.13,29.207,551.77,4.0506,0.3844,0.0,136.46,1.0234,6
5,391,cooling_degradation,1154.0,1.1842,4316.0,63.1,121.59,1028.81,237.04,108.37,27.978,524.92,4.0712,0.3438,0.0,118.5,1.0363,5
5,392,cooling_degradation,1119.6,1.1854,4411.0,60.4,117.7,1045.12,227.61,111.54,29.923,586.24,4.2157,0.3466,0.0,130.62,1.0527,4
5,393,cooling_degradation,511.9,1.2068,4385.0,61.2,120.25,1058.37,223.84,111.3,29.11,563.17,4.2018,0.3734,0.0,135.01,1.0622,3
5,394,cooling_degradation,597.5,1.2037,4423.0,65.5,121.88,1050.38,225.02,113.66,29.58,534.48,4.505,0.3855,0.0,135.69,1.0705,2
5,395,cooling_degradation,213.2,1.2174,4291.0,59.6,121.68,1031.04,222.2,110.52,29.285,581.04,4.4469,0.3612,0.0,150.09,1.084,1
6,0,bearing_wear,0.0,1.225,4501.0,59.0,95.19,823.01,401.63,92.7,25.913,519.38,0.6899,0.0215,0.0055,40.11,0.0241,273
6,1,bearing_wear,470.7,1.2082,4411.0,61.0,97.14,815.75,408.25,89.52,25.425,493.19,0.7972,0.0393,0.0055,44.46,0.0241,272
6,2,bearing_wear,916.1,1.1925,4360.0,59.6,94.89,793.86,420.0,90.77,25.436,504.72,0.8131,0.0526,0.0061,44.65,0.0255,271
6,3,bearing_wear,1067.0,1.1872,4432.0,57.9,97.97,812.55,405.13,86.39,25.112,513.05,0.9577,0.0416,0.0061,54.15,0.0255,270
6,4,bearing_wear,1187.3,1.183,4424.0,60.0,95.75,804.45,406.09,90.08,26.351,520.01,0.9209,0.0586,0.0061,40.62,0.0255,269
6,5,bearing_wear,1417.5,1.175,4267.0,59.9,97.42,810.68,420.66,88.31,25.492,503.8,0.7303,0.062,0.0061,41.59,0.0255,268
6,6,bearing_wear,2043.6,1.1534,4337.0,63.4,94.63,828.91,421.31,88.55,25.904,483.74,0.8292,0.0986,0.0061,39.06,0.0255,267
6,7,bearing_wear,2499.8,1.1379,4349.0,63.4,94.65,797.83,413.04,95.35,25.925,484.11,0.8306,0.0736,0.0061,37.13,0.0255,266
6,8,bearing_wear,2656.0,1.1326,4387.0,59.7,95.89,808.94,422.38,91.01,26.115,517.51,0.7946,0.0178,0.0061,40.01,0.0255,265
6,9,bearing_wear,3079.8,1.1183,4337.0,61.4,96.48,822.95,408.41,92.96,25.392,489.41,0.7997,0.0434,0.0061,45.62,0.0255,264
6,10,bearing_wear,3603.8,1.1009,4344.0,62.6,95.49,811.27,406.98,92.22,26.31,497.77,0.7847,0.0452,0.0061,45.98,0.0255,263
6,11,bearing_wear,3660.5,1.0991,4322.0,63.2,96.33,812.07,406.66,92.58,25.385,475.59,0.9669,0.0623,0.0084,44.22,0.0305,262
6,12,bearing_wear,3689.2,1.0981,4413.0,67.0,96.78,836.48,401.45,90.21,26.594,469.58,0.7837,0.0322,0.0084,41.27,0.0305,261
6,13,bearing_wear,4180.8,1.082,4263.0,62.2,93.76,820.81,420.86,93.82,25.15,478.88,0.8443,0.0402,0.0084,40.28,0.0305,260
6,14,bearing_wear,4697.0,1.0653,4324.0,65.9,95.38,827.14,409.93,92.3,26.02,467.17,0.6147,0.0259,0.0084,38.16,0.0305,259
6,15,bearing_wear,4771.9,1.0629,4239.0,59.1,95.1,820.21,411.58,90.69,26.303,526.73,0.8829,0.0388,0.0084,39.96,0.0305,258
6,16,bearing_wear,5352.2,1.0443,4288.0,60.8,95.18,818.42,419.88,91.14,26.036,506.49,0.9118,0.0395,0.0084,36.27,0.0305,257
6,17,bearing_wear,5432.7,1.0418,4369.0,56.5,96.49,825.08,418.5,90.34,25.666,537.51,0.7329,0.0446,0.0084,49.53,0.0305,256
6,18,bearing_wear,5808.6,1.0299,4370.0,63.5,95.13,833.72,419.81,90.71,25.5,474.94,0.7761,0.0271,0.0084,51.93,0.0305,255
6,19,bearing_wear,6020.8,1.0233,4331.0,65.2,92.89,805.84,420.7,90.52,25.725,466.95,0.8532,0.0705,0.0084,33.07,0.0305,254
6,20,bearing_wear,6411.5,1.0111,4417.0,55.8,95.52,814.3,405.63,91.37,25.99,551.64,0.8186,0.0603,0.0084,44.19,0.0305,253
6,21,bearing_wear,6732.7,1.0012,4431.0,64.2,94.29,818.44,412.11,94.09,26.145,482.28,0.8544,0.0219,0.0084,44.11,0.0305,252
6,22,bearing_wear,6772.0,1.0,4346.0,65.6,96.64,816.06,417.7,88.2,26.397,476.43,0.7941,0.0514,0.0084,43.79,0.0305,251
6,23,bearing_wear,7258.5,0.9852,4365.0,65.6,97.1,827.34,410.91,92.89,26.07,470.56,0.9661,0.0195,0.0084,39.78,0.0305,250
6,24,bearing_wear,7450.2,0.9794,4323.0,60.5,92.62,819.02,416.86,89.87,25.624,501.21,0.7635,0.0777,0.0084,47.86,0.0305,249
6,25,bearing_wear,7883.6,0.9663,4388.0,66.6,94.73,835.4,405.12,93.15,26.408,469.42,1.0324,0.0831,0.0084,44.8,0.0305,248
6,26,bearing_wear,8133.9,0.9589,4278.0,64.4,96.5,828.45,413.75,90.01,26.089,479.05,0.9192,0.0499,0.0101,48.21,0.0337,247
6,27,bearing_wear,8712.3,0.9418,4458.0,66.4,93.86,831.52,410.77,91.5,26.032,464.24,0.8864,0.034,0.0101,39.35,0.0337,246
6,28,bearing_wear,9020.2,0.9328,4418.0,64.4,97.15,810.01,419.56,90.36,25.415,467.23,0.7366,0.0378,0.0101,36.12,0.0337,245
6,29,bearing_wear,9255.8,0.926,4278.0,66.1,97.55,814.0,424.44,87.21,26.463,474.1,0.8926,0.042,0.0101,45.21,0.0337,244
6,30,bearing_wear,9285.4,0.9251,4303.0,68.4,95.74,815.83,420.26,94.15,26.398,456.71,0.8681,0.0489,0.0101,38.22,0.0337,243
6,31,bearing_wear,9763.4,0.9114,4375.0,64.6,94.81,830.32,413.14,88.79,25.753,471.59,0.6502,0.0784,0.0101,48.31,0.0337,242
6,32,bearing_wear,9877.3,0.9081,4330.0,66.3,92.53,813.0,414.33,90.86,26.568,474.57,0.7082,0.0702,0.0106,32.48,0.0346,241
6,33,bearing_wear,10357.3,0.8945,4383.0,69.3,97.23,814.77,403.45,88.59,26.377,450.38,0.8492,0.0705,0.0106,40.77,0.0346,240
6,34,bearing_wear,10775.0,0.8828,4328.0,65.3,99.0,811.31,409.83,88.02,26.146,473.69,0.8099,0.0545,0.0106,40.04,0.0346,239
6,35,bearing_wear,11123.9,0.8731,4441.0,62.5,98.8,841.9,403.55,90.37,26.241,496.84,0.7835,0.0284,0.0132,41.87,0.0392,238
6,36,bearing_wear,11341.7,0.8671,4350.0,68.1,95.82,821.52,416.37,89.6,26.489,460.55,0.9112,0.036,0.0132,44.83,0.0392,237
6,37,bearing_wear,11753.7,0.8558,4495.0,70.5,94.48,828.11,411.35,88.45,26.485,444.58,0.7541,0.0527,0.0132,45.51,0.0392,236
6,38,bearing_wear,11896.6,0.8519,4386.0,70.2,97.38,814.61,415.55,90.71,26.275,442.82,0.7884,0.0274,0.0132,46.73,0.0392,235
6,39,bearing_wear,12113.7,0.8461,4269.0,68.7,95.93,830.63,424.09,87.82,27.05,466.28,0.7731,0.0575,0.0132,47.3,0.0392,234
6,40,bearing_wear,12569.3,0.8338,4475.0,59.6,96.82,804.25,407.12,91.04,25.422,504.52,0.8657,0.0675,0.0132,42.67,0.0392,233
6,41,bearing_wear,12862.1,0.826,4416.0,64.9,96.56,813.25,403.75,90.53,26.33,480.05,0.6873,0.0624,0.0132,54.07,0.0392,232
6,42,bearing_wear,12933.6,0.8241,4373.0,65.2,96.25,815.38,411.5,85.82,26.017,472.1,0.785,0.0616,0.0132,50.46,0.0392,231
6,43,bearing_wear,13353.5,0.8131,4389.0,67.3,97.72,824.53,406.22,89.79,26.363,463.87,0.6893,0.0143,0.0147,42.18,0.0416,230
6,44,bearing_wear,13535.2,0.8083,4279.0,72.3,97.78,818.98,420.03,91.77,26.979,441.37,0.8021,0.0783,0.0147,43.06,0.0416,229
6,45,bearing_wear,13559.0,0.8077,4242.0,64.2,95.38,833.44,415.77,88.71,25.872,477.03,0.885,0.0203,0.0147,42.08,0.0416,228
6,46,bearing_wear,14205.3,0.791,4347.0,74.3,94.8,830.33,412.05,91.86,26.844,427.56,0.8864,0.0486,0.0147,45.56,0.0416,227
6,47,bearing_wear,14222.3,0.7906,4433.0,66.6,92.42,816.92,412.54,91.7,26.246,466.55,0.7689,0.064,0.0147,38.88,0.0416,226
6,48,bearing_wear,14741.0,0.7773,4374.0,65.6,95.65,829.92,406.88,88.8,25.823,466.07,0.8698,0.0588,0.0147,39.8,0.0416,225
6,49,bearing_wear,14734.7,0.7775,4453.0,70.6,94.54,821.28,413.17,90.81,26.882,450.91,0.8123,0.0261,0.0147,32.91,0.0416,224
6,50,bearing_wear,15128.4,0.7676,4429.0,70.9,96.81,819.9,400.46,92.48,26.686,445.21,0.936,0.0297,0.0147,41.75,0.0416,223
6,51,bearing_wear,15440.7,0.7598,4351.0,70.3,95.81,832.61,413.34,89.18,26.206,441.42,0.8221,0.0579,0.0182,49.54,0.0469,222
6,52,bearing_wear,15953.2,0.7471,4421.0,66.1,95.96,803.76,407.46,90.53,26.574,475.47,0.5946,0.0624,0.0182,43.46,0.0469,221
6,53,bearing_wear,15958.1,0.747,4441.0,70.1,97.53,831.24,411.96,93.24,26.037,439.58,0.9041,0.03,0.0182,43.74,0.0469,220
6,54,bearing_wear,16139.9,0.7425,4345.0,65.6,96.9,817.43,403.55,89.22,26.09,470.44,0.7958,0.06,0.0182,45.61,0.0469,219
6,55,bearing_wear,16616.7,0.731,4337.0,66.5,96.13,817.84,403.02,91.86,25.981,462.5,0.8106,0.0218,0.0182,39.21,0.0469,218
6,56,bearing_wear,16788.2,0.7268,4358.0,68.7,98.84,840.34,415.64,88.78,26.588,457.83,0.8594,0.0646,0.0182,44.35,0.0469,217
6,57,bearing_wear,17195.8,0.7171,4205.0,66.7,97.42,819.5,416.37,90.62,25.975,460.94,0.7189,0.0345,0.0185,48.71,0.0473,216
6,58,bearing_wear,17179.7,0.7175,4367.0,72.4,95.7,834.28,410.1,91.84,26.816,438.06,0.8389,0.0538,0.0185,45.79,0.0473,215
6,59,bearing_wear,17615.0,0.7072,4393.0,67.7,95.76,826.48,405.36,86.14,26.464,462.71,0.8757,0.0504,0.0185,49.15,0.0473,214
